Name,Book of Introduction,Book of Introduction Number,Intro Chapter,Book of Death,Book of Death Number,Death Chapter
Donella Hornwood,A Clash Of Kings,2,16,A Clash Of Kings,2,35
Donnel Locke,A Clash Of Kings,2,25,A Storm Of Swords,3,51
Dontos Hollard,A Game Of Thrones,1,57,A Storm Of Swords,3,61
Doreah,A Game Of Thrones,1,11,A Clash Of Kings,2,12
Dornish Dilly,A Storm Of Swords,3,55,A Storm Of Swords,3,55
Drennan,A Clash Of Kings,2,50,A Clash Of Kings,2,50
Drogo,A Game Of Thrones,1,3,A Game Of Thrones,1,64
Dudley,A Storm Of Swords,3,34,A Storm Of Swords,3,34
Dykk Harlaw,A Clash Of Kings,2,66,A Clash Of Kings,2,66
Easy,A Storm Of Swords,3,55,A Storm Of Swords,3,55
Ebben,A Clash Of Kings,2,43,A Clash Of Kings,2,68
Eddard Karstark,A Game Of Thrones,1,53,A Game Of Thrones,1,63
Eddard Stark,A Game Of Thrones,1,1,A Game Of Thrones,1,65
Emmon Cuy,A Clash Of Kings,2,33,A Clash Of Kings,2,42
Elwood,A Storm Of Swords,3,20,A Storm Of Swords,3,20
Endrew Tarth,A Game Of Thrones,1,60,A Storm Of Swords,3,69
Eon Hunter,A Game Of Thrones,1,38,A Storm Of Swords,3,80
Eroeh,A Game Of Thrones,1,61,A Game Of Thrones,1,68
Falyse Stokeworth,A Clash Of Kings,2,2,A Dance With Dragons,5,36
Farlen,A Clash Of Kings,2,46,A Clash Of Kings,2,56
Fletcher Will,A Storm Of Swords,3,34,A Storm Of Swords,3,34
Fogo,A Game Of Thrones,1,46,A Game Of Thrones,1,61
Frenya,A Dance With Dragons,5,37,A Dance With Dragons,5,69
Gared,A Game Of Thrones,1,0,A Game Of Thrones,1,1
Garth Greyfeather,A Storm Of Swords,3,48,A Dance With Dragons,5,31
Garth of Greenaway,A Storm Of Swords,3,33,A Dance With Dragons,5,4
Garth of Oldtown,A Storm Of Swords,3,33,A Storm Of Swords,3,33
Gelmarr,A Clash Of Kings,2,50,A Clash Of Kings,2,56
Gerren,A Clash Of Kings,2,14,A Clash Of Kings,2,19
Gevin Harlaw,A Clash Of Kings,2,37,A Clash Of Kings,2,66
Gladden Wylde,A Game Of Thrones,1,43,A Game Of Thrones,1,55
Grazdan,A Storm Of Swords,3,27,A Storm Of Swords,3,27
Grazdan mo Ullhor,A Storm Of Swords,3,27,A Storm Of Swords,3,27
Gregor Clegane,A Game Of Thrones,1,29,A Feast For Crows,4,72
Grubb,A Storm Of Swords,3,0,A Dance With Dragons,5,4
Guncer Sunglass,A Clash Of Kings,2,0,A Storm Of Swords,3,10
Guyard Morrigen,A Clash Of Kings,2,22,A Clash Of Kings,2,62
Gyles Rosby,A Game Of Thrones,1,57,A Feast For Crows,4,39
Gynir,A Clash Of Kings,2,50,A Clash Of Kings,2,56
Haggo,A Game Of Thrones,1,11,A Game Of Thrones,1,64
Hairy Hal,A Storm Of Swords,3,55,A Dance With Dragons,5,31
Hake,A Game Of Thrones,1,52,A Storm Of Swords,3,46
Hali,A Game Of Thrones,1,37,A Game Of Thrones,1,37
Halys Hornwood,A Game Of Thrones,1,53,A Game Of Thrones,1,62
Hamish the Harper,A Storm Of Swords,3,32,A Dance With Dragons,5,43
Harghaz,A Dance With Dragons,5,52,A Dance With Dragons,5,70
Harma,A Storm Of Swords,3,0,A Storm Of Swords,3,75
Harra,A Clash Of Kings,2,26,A Clash Of Kings,2,64
Harrag Sharp,A Clash Of Kings,2,66,A Dance With Dragons,5,19
Harwood Fell,A Dance With Dragons,5,17,A Dance With Dragons,5,42
Hazzea,A Dance With Dragons,5,11,A Dance With Dragons,5,11
Helman Tallhart,A Game Of Thrones,1,55,A Storm Of Swords,3,37
Heward,A Game Of Thrones,1,35,A Game Of Thrones,1,35
Holly,A Dance With Dragons,5,37,A Dance With Dragons,5,69
Hoster Tully,A Game Of Thrones,1,71,A Storm Of Swords,3,35
Hubard Rambton,A Clash Of Kings,2,10,A Dance With Dragons,5,10
Hugh,A Game Of Thrones,1,25,A Game Of Thrones,1,29
Hullen,A Game Of Thrones,1,1,A Game Of Thrones,1,50
Hyle Hunt,A Feast For Crows,4,14,A Feast For Crows,4,42
Iggo,A Storm Of Swords,3,3,A Storm Of Swords,3,3
Imry Florent,A Clash Of Kings,2,58,A Storm Of Swords,3,4
Jacelyn Bywater,A Clash Of Kings,2,8,A Clash Of Kings,2,19
Jack Bulwer,A Storm Of Swords,3,64,A Dance With Dragons,5,31
Janos Slynt,A Game Of Thrones,1,27,A Dance With Dragons,5,7
Jared Frey,A Game Of Thrones,1,59,A Dance With Dragons,5,37
Jaremy Rykker,A Game Of Thrones,1,21,A Dance With Dragons,5,60
Jarl,A Storm Of Swords,3,7,A Storm Of Swords,3,26
Jarman Buckwell,A Clash Of Kings,2,13,A Dance With Dragons,5,21
Jate,A Feast For Crows,4,44,A Feast For Crows,4,44
Jate Blackberry,A Storm Of Swords,3,10,A Storm Of Swords,3,10
Jeor Mormont,A Game Of Thrones,1,48,A Storm Of Swords,3,33
Joffrey Baratheon,A Game Of Thrones,1,5,A Storm Of Swords,3,60
Jon Umber (Smalljon),A Game Of Thrones,1,63,A Storm Of Swords,3,51
Jory Cassel,A Game Of Thrones,1,1,A Game Of Thrones,1,35
Jyck,A Game Of Thrones,1,21,A Game Of Thrones,1,31
Kenned,A Clash Of Kings,2,66,A Clash Of Kings,2,66
Kerwin,A Feast For Crows,4,29,A Dance With Dragons,5,56
Kevan Lannister,A Game Of Thrones,1,56,A Dance With Dragons,5,72
Khrazz,A Dance With Dragons,5,11,A Dance With Dragons,5,67
Koss,A Clash Of Kings,2,5,A Clash Of Kings,2,14
Kraznys mo Nakloz,A Storm Of Swords,3,23,A Storm Of Swords,3,27
Kromm,A Clash Of Kings,2,56,A Clash Of Kings,2,66
Kurleket,A Game Of Thrones,1,31,A Game Of Thrones,1,31
Kurz,A Clash Of Kings,2,5,A Clash Of Kings,2,19
Kyle (Banners),A Storm Of Swords,3,39,A Storm Of Swords,3,39
Kyra,A Game Of Thrones,1,37,A Dance With Dragons,5,12
Lark,A Clash Of Kings,2,23,A Storm Of Swords,3,46
Leo Lefford,A Game Of Thrones,1,62,A Clash Of Kings,2,45
Leobald Tallhart,A Clash Of Kings,2,16,A Clash Of Kings,2,66
Lharys,A Game Of Thrones,1,31,A Game Of Thrones,1,34
Little Walder Frey,A Game Of Thrones,1,59,A Dance With Dragons,5,51
Lommy,A Clash Of Kings,2,1,A Clash Of Kings,2,19
Lord of Bones,A Clash Of Kings,2,68,A Dance With Dragons,5,10
Lorren,A Clash Of Kings,2,37,A Clash Of Kings,2,66
Lucan,A Clash Of Kings,2,38,A Clash Of Kings,2,64
Lucas Blackwood,A Clash Of Kings,2,22,A Storm Of Swords,3,51
Luton,A Dance With Dragons,5,37,A Dance With Dragons,5,51
Luwin,A Game Of Thrones,1,14,A Clash Of Kings,2,69
Lyman Darry,A Game Of Thrones,1,71,A Storm Of Swords,3,7
Lysa Tully,A Game Of Thrones,1,34,A Storm Of Swords,3,80
Maerie (Goodwife),A Storm Of Swords,3,34,A Storm Of Swords,3,34
Maerie (Whore),A Storm Of Swords,3,34,A Storm Of Swords,3,34
Mag Mar Tun Doh Weg,A Storm Of Swords,3,15,A Storm Of Swords,3,64
Mallador Locke,A Clash Of Kings,2,13,A Dance With Dragons,5,18
Mandon Moore,A Game Of Thrones,1,51,A Clash Of Kings,2,61
Maric Seaworth,A Clash Of Kings,2,10,A Clash Of Kings,2,58
Marillion,A Game Of Thrones,1,28,A Feast For Crows,4,23
Masha Heddle,A Game Of Thrones,1,28,A Game Of Thrones,1,56
Maslyn,A Storm Of Swords,3,0,A Storm Of Swords,3,18
Matthos Seaworth,A Clash Of Kings,2,10,A Clash Of Kings,2,58
Mawney,A Storm Of Swords,3,18,A Dance With Dragons,5,4
Medger Cerwyn,A Game Of Thrones,1,53,A Clash Of Kings,2,30
Mero,A Storm Of Swords,3,42,A Storm Of Swords,3,57
Merrett Frey,A Game Of Thrones,1,59,A Storm Of Swords,3,81
Mikken,A Game Of Thrones,1,8,A Clash Of Kings,2,46
Mirri Maz Duur,A Game Of Thrones,1,61,A Game Of Thrones,1,72
Mohor,A Game Of Thrones,1,31,A Game Of Thrones,1,31
Monford Velaryon,A Clash Of Kings,2,0,A Storm Of Swords,3,25
Mordane,A Game Of Thrones,1,7,A Game Of Thrones,1,67
Morrec,A Game Of Thrones,1,13,A Game Of Thrones,1,31
Mudge (miller),A Storm Of Swords,3,34,A Storm Of Swords,3,34
Mossador,A Storm Of Swords,3,11,A Dance With Dragons,5,11
Mycah,A Game Of Thrones,1,15,A Game Of Thrones,1,16
Myrtle,A Dance With Dragons,5,37,A Dance With Dragons,5,69
Myles,A Clash Of Kings,2,39,A Clash Of Kings,2,39
Nolla,A Storm Of Swords,3,34,A Storm Of Swords,3,34
Nurse,A Dance With Dragons,5,57,A Dance With Dragons,5,57
Oberyn Martell,A Storm Of Swords,3,38,A Storm Of Swords,3,70
Ogo,A Game Of Thrones,1,46,A Game Of Thrones,1,61
Old Henly,A Storm Of Swords,3,55,A Storm Of Swords,3,55
Ollo Lophan,A Storm Of Swords,3,0,A Dance With Dragons,5,4
Oppo,A Storm Of Swords,3,60,A Feast For Crows,4,17
Orell,A Clash Of Kings,2,51,A Clash Of Kings,2,51
Ottyn Wythers,A Clash Of Kings,2,13,A Storm Of Swords,3,48
Owen Norrey,A Storm Of Swords,3,51,A Storm Of Swords,3,51
Oznak zo Pahl,A Storm Of Swords,3,57,A Storm Of Swords,3,57
Pate (novice),A Feast For Crows,4,0,A Feast For Crows,4,0
Pate (Lancewood),A Storm Of Swords,3,34,A Storm Of Swords,3,34
Patrek of King's Mountain,A Dance With Dragons,5,44,A Dance With Dragons,5,69
Polliver,A Clash Of Kings,2,26,A Storm Of Swords,3,27
Porther,A Game Of Thrones,1,22,A Clash Of Kings,2,21
Poul Pemford,A Clash Of Kings,2,39,A Clash Of Kings,2,39
Poxy Tym,A Clash Of Kings,2,16,A Clash Of Kings,2,69
Praed,A Clash Of Kings,2,5,A Clash Of Kings,2,9
Prendahl na Ghezn,A Storm Of Swords,3,42,A Storm Of Swords,3,42
Preston Greenfield,A Game Of Thrones,1,43,A Clash Of Kings,2,41
Pycelle,A Game Of Thrones,1,20,A Dance With Dragons,5,72
Pyg,A Storm Of Swords,3,20,A Feast For Crows,4,20
Qhorin Halfhand,A Clash Of Kings,2,43,A Clash Of Kings,2,68
Qotho,A Game Of Thrones,1,11,A Game Of Thrones,1,61
Quaro,A Game Of Thrones,1,50,A Game Of Thrones,1,64
Quentyn Martell,A Dance With Dragons,5,6,A Dance With Dragons,5,70
Quort,A Storm Of Swords,3,41,A Storm Of Swords,3,55
Qyle,A Clash Of Kings,2,2,A Clash Of Kings,2,2
Ralf Kenning,A Feast For Crows,4,18,A Dance With Dragons,5,20
Randa,A Storm Of Swords,3,34,A Storm Of Swords,3,34
Rast,A Game Of Thrones,1,55,A Storm Of Swords,3,26
Raymun Darry,A Game Of Thrones,1,16,A Game Of Thrones,1,55
Raynald Westerling,A Storm Of Swords,3,14,A Storm Of Swords,3,44
Red Alyn,A Storm Of Swords,3,55,A Storm Of Swords,3,69
Red Rolfe,A Clash Of Kings,2,66,A Clash Of Kings,2,66
Reek,A Clash Of Kings,2,16,A Clash Of Kings,2,35
Renly Baratheon,A Game Of Thrones,1,15,A Clash Of Kings,2,33
Rhaegar Frey,A Dance With Dragons,5,19,A Dance With Dragons,5,29
Rickard Karstark,A Game Of Thrones,1,53,A Storm Of Swords,3,20
Robar Royce,A Game Of Thrones,1,29,A Clash Of Kings,2,6
Robb Stark,A Game Of Thrones,1,1,A Storm Of Swords,3,51
Robert Baratheon,A Game Of Thrones,1,4,A Game Of Thrones,1,47
Robin Flint,A Game Of Thrones,1,63,A Storm Of Swords,3,51
Rodrik Cassel,A Game Of Thrones,1,7,A Clash Of Kings,2,66
Rolfe the Dwarf,A Dance With Dragons,5,26,A Dance With Dragons,5,26
Rolley,A Storm Of Swords,3,0,A Storm Of Swords,3,33
Rorge,A Clash Of Kings,2,1,A Feast For Crows,4,37
Rowan,A Dance With Dragons,5,37,A Dance With Dragons,5,69
Rupert Brax,A Clash Of Kings,2,32,A Clash Of Kings,2,32
Ryman Frey,A Storm Of Swords,3,14,A Feast For Crows,4,44
Sallor,A Storm Of Swords,3,42,A Storm Of Swords,3,42
Sandor Clegane,A Game Of Thrones,1,7,A Feast For Crows,4,31
Sawane Botley,A Feast For Crows,4,1,A Feast For Crows,4,18
Senelle,A Feast For Crows,4,3,A Feast For Crows,4,24
Shae,A Game Of Thrones,1,62,A Storm Of Swords,3,77
Shagwell,A Clash Of Kings,2,30,A Feast For Crows,4,20
Small Paul,A Storm Of Swords,3,0,A Storm Of Swords,3,18
Softfoot,A Storm Of Swords,3,0,A Storm Of Swords,3,18
Spotted Pate of Maidenpool, A Storm Of Swords,3,0,A Storm Of Swords,3,55
Squint,A Clash Of Kings,2,50,A Clash Of Kings,2,50
Squirrel,A Dance With Dragons,5,37,A Dance With Dragons,5,69
Stalwart Shield,A Dance With Dragons,5,2,A Dance With Dragons,5,2
Stevron Frey,A Game Of Thrones,1,59,A Clash Of Kings,2,35
Stiv,A Game Of Thrones,1,37,A Game Of Thrones,1,37
Stone Thumbs,A Storm Of Swords,3,41,A Storm Of Swords,3,55
Styr,A Storm Of Swords,3,7,A Storm Of Swords,3,26
Symon Silver Tongue,A Clash Of Kings,2,44,A Storm Of Swords,3,32
Symond Frey,A Dance With Dragons,5,19,A Dance With Dragons,5,29
Syrio Forel,A Game Of Thrones,1,22,A Game Of Thrones,1,50
Tanda Stokeworth,A Clash Of Kings,2,2,A Feast For Crows,4,32
Thistle,A Dance With Dragons,5,0,A Dance With Dragons,5,0
Thoren Smallwood,A Clash Of Kings,2,6,A Storm Of Swords,3,18
Tickler,A Clash Of Kings,2,26,A Storm Of Swords,3,74
Timeon,A Storm Of Swords,3,21,A Feast For Crows,4,20
Tion Frey,A Storm Of Swords,3,20,A Storm Of Swords,3,20
Todric,A Clash Of Kings,2,37,A Clash Of Kings,2,37
Tomard,A Game Of Thrones,1,22,A Game Of Thrones,1,49
Torrhen Karstark,A Game Of Thrones,1,53,A Game Of Thrones,1,63
Tothmure,A Clash Of Kings,2,30,A Clash Of Kings,2,64
Tregar,A Game Of Thrones,1,35,A Game Of Thrones,1,39
Tymor,A Clash Of Kings,2,37,A Clash Of Kings,2,66
Tyrek Lannister,A Game Of Thrones,1,30,A Clash Of Kings,2,41
Tywin Lannister,A Game Of Thrones,1,42,A Storm Of Swords,3,77
Ulf son of Umar,A Game Of Thrones,1,56,A Game Of Thrones,1,62
Ulf the Ill,A Clash Of Kings,2,66,A Clash Of Kings,2,66
Urreg,A Clash Of Kings,2,14,A Clash Of Kings,2,19
Utt,A Clash Of Kings,2,30,A Storm Of Swords,3,39
Varamyr,A Storm Of Swords,3,15,A Dance With Dragons,5,0
Vardis Egen,A Game Of Thrones,1,34,A Game Of Thrones,1,40
Vargo Hoat,A Clash Of Kings,2,30,A Storm Of Swords,3,20
Vayon Poole,A Game Of Thrones,1,7,A Game Of Thrones,1,21
Viserys Targaryen,A Game Of Thrones,1,3,A Game Of Thrones,1,46
Wallen,A Game Of Thrones,1,37,A Game Of Thrones,1,37
Watt,A Storm Of Swords,3,69,A Storm Of Swords,3,75
Waymar Royce,A Game Of Thrones,1,0,A Game Of Thrones,1,0
Weese,A Clash Of Kings,2,26,A Clash Of Kings,2,38
Wendel Manderly,A Game Of Thrones,1,55,A Storm Of Swords,3,51
Werlag,A Clash Of Kings,2,37,A Clash Of Kings,2,66
Wilbert,A Storm Of Swords,3,29,A Storm Of Swords,3,29
Will,A Game Of Thrones,1,0,A Game Of Thrones,1,0
Willam Wells,A Dance With Dragons,5,6,A Dance With Dragons,5,6
Willem Lannister,A Storm Of Swords,3,19,A Storm Of Swords,3,20
Willow Witch-eye,A Dance With Dragons,5,37,A Dance With Dragons,5,69
Woth,A Clash Of Kings,2,14,A Clash Of Kings,2,14
Wyl (guard),A Game Of Thrones,1,35,A Game Of Thrones,1,35
Wyl the Whittler,A Storm Of Swords,3,34,A Storm Of Swords,3,34
Yellow Dick,A Dance With Dragons,5,12,A Dance With Dragons,5,46
Ygritte,A Clash Of Kings,2,51,A Storm Of Swords,3,55
Yoren,A Game Of Thrones,1,13,A Clash Of Kings,2,19
Young Henly,A Storm Of Swords,3,55,A Storm Of Swords,3,55
Yurkhaz zo Yunzak,A Dance With Dragons,5,47,A Dance With Dragons,5,59
Yezzan Zo Qaggaz,A Dance With Dragons,5,25,A Dance With Dragons,5,57
Torwynd the Tame,A Storm Of Swords,3,73,A Dance With Dragons,5,73
Talbert Serry,A Feast For Crows,4,29,A Feast For Crows,4,29
